"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:","5336 Kentucky Ave N"
"Location:","5336 Kentucky Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/17/2025"
"Start Time:","00:00"
"Export Version:","All V2.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","All-In-One (Westbound / Eastbound)"
"Date/Time","Volume - Westbound","Volume - Eastbound","Class #1 - Westbound","Class #2 - Westbound","Class #3 - Westbound","Class #4 - Westbound","Class #5 - Westbound","Class #6 - Westbound","Class #7 - Westbound","Class #8 - Westbound","Class #9 - Westbound","Class #10 - Westbound","Class #11 - Westbound","Class #12 - Westbound","Class #13 - Westbound","Class #1 - Eastbound","Class #2 - Eastbound","Class #3 - Eastbound","Class #4 - Eastbound","Class #5 - Eastbound","Class #6 - Eastbound","Class #7 - Eastbound","Class #8 - Eastbound","Class #9 - Eastbound","Class #10 - Eastbound","Class #11 - Eastbound","Class #12 - Eastbound","Class #13 - Eastbound","5-14 MPH  - Westbound","15-19 MPH  - Westbound","20-24 MPH  - Westbound","25-29 MPH  - Westbound","30-34 MPH  - Westbound","35-39 MPH  - Westbound","40-44 MPH  - Westbound","45-49 MPH  - Westbound","50-54 MPH  - Westbound","55-59 MPH  - Westbound","60-64 MPH  - Westbound","65-69 MPH  - Westbound","70-74 MPH  - Westbound","75-79 MPH  - Westbound","80-99 MPH  - Westbound","5-14 MPH  - Eastbound","15-19 MPH  - Eastbound","20-24 MPH  - Eastbound","25-29 MPH  - Eastbound","30-34 MPH  - Eastbound","35-39 MPH  - Eastbound","40-44 MPH  - Eastbound","45-49 MPH  - Eastbound","50-54 MPH  - Eastbound","55-59 MPH  - Eastbound","60-64 MPH  - Eastbound","65-69 MPH  - Eastbound","70-74 MPH  - Eastbound","75-79 MPH  - Eastbound","80-99 MPH  - Eastbound"
06/20/2025 05:00,5,8,0,4,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0
06/20/2025 06:00,10,15,0,6,2,0,2,0,0,0,0,0,0,0,0,1,11,2,0,1,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,1,0,0,0,0,0,0,0,0
06/20/2025 07:00,17,18,0,12,2,1,2,0,0,0,0,0,0,0,0,0,14,3,0,1,0,0,0,0,0,0,0,0,1,1,3,7,5,0,0,0,0,0,0,0,0,0,0,0,1,2,9,4,2,0,0,0,0,0,0,0,0,0
06/20/2025 08:00,14,21,0,11,1,0,2,0,0,0,0,0,0,0,0,0,17,3,0,1,0,0,0,0,0,0,0,0,0,0,1,7,5,1,0,0,0,0,0,0,0,0,0,0,1,4,9,7,0,0,0,0,0,0,0,0,0,0
06/20/2025 09:00,29,21,0,21,4,0,4,0,0,0,0,0,0,0,0,0,17,1,0,3,0,0,0,0,0,0,0,0,2,0,6,9,4,8,0,0,0,0,0,0,0,0,0,0,0,3,6,10,2,0,0,0,0,0,0,0,0,0
06/20/2025 10:00,31,32,0,26,2,0,3,0,0,0,0,0,0,0,0,0,28,2,0,1,1,0,0,0,0,0,0,0,0,1,2,13,15,0,0,0,0,0,0,0,0,0,0,1,1,1,12,15,2,0,0,0,0,0,0,0,0,0
06/20/2025 11:00,26,19,0,21,4,0,1,0,0,0,0,0,0,0,0,0,16,1,0,1,0,0,1,0,0,0,0,0,0,1,4,10,7,2,2,0,0,0,0,0,0,0,0,0,1,2,7,6,2,1,0,0,0,0,0,0,0,0
06/20/2025 12:00,19,20,0,14,3,0,2,0,0,0,0,0,0,0,0,0,13,2,0,5,0,0,0,0,0,0,0,0,0,0,1,7,8,3,0,0,0,0,0,0,0,0,0,1,0,5,5,7,2,0,0,0,0,0,0,0,0,0
06/20/2025 13:00,25,25,0,20,1,0,4,0,0,0,0,0,0,0,0,0,19,5,0,1,0,0,0,0,0,0,0,0,1,0,6,11,5,2,0,0,0,0,0,0,0,0,0,0,4,3,8,8,2,0,0,0,0,0,0,0,0,0
06/20/2025 14:00,20,23,1,15,1,0,3,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,6,2,0,0,0,0,0,0,0,0,0,0,0,3,10,6,4,0,0,0,0,0,0,0,0,0
06/20/2025 15:00,42,25,0,34,3,0,5,0,0,0,0,0,0,0,0,0,18,4,1,2,0,0,0,0,0,0,0,0,0,1,7,20,14,0,0,0,0,0,0,0,0,0,0,1,1,6,9,6,1,1,0,0,0,0,0,0,0,0
06/20/2025 16:00,48,29,0,39,8,0,1,0,0,0,0,0,0,0,0,0,24,3,0,2,0,0,0,0,0,0,0,0,0,0,11,21,12,3,1,0,0,0,0,0,0,0,0,0,0,4,14,10,0,1,0,0,0,0,0,0,0,0
06/20/2025 17:00,26,20,0,23,1,0,2,0,0,0,0,0,0,0,0,0,15,3,0,2,0,0,0,0,0,0,0,0,0,3,6,10,5,2,0,0,0,0,0,0,0,0,0,0,1,0,12,4,3,0,0,0,0,0,0,0,0,0
06/20/2025 18:00,34,20,0,25,6,0,3,0,0,0,0,0,0,0,0,0,15,1,0,3,0,0,1,0,0,0,0,0,0,3,5,18,6,2,0,0,0,0,0,0,0,0,0,0,2,1,9,6,2,0,0,0,0,0,0,0,0,0
06/20/2025 19:00,20,24,0,13,2,0,5,0,0,0,0,0,0,0,0,1,19,3,0,1,0,0,0,0,0,0,0,0,1,2,7,8,1,1,0,0,0,0,0,0,0,0,0,0,1,9,9,3,1,1,0,0,0,0,0,0,0,0
06/20/2025 20:00,24,22,0,18,3,0,3,0,0,0,0,0,0,0,0,1,18,2,0,1,0,0,0,0,0,0,0,0,0,1,5,11,7,0,0,0,0,0,0,0,0,0,0,0,2,4,7,5,3,0,1,0,0,0,0,0,0,0
06/20/2025 21:00,22,16,0,21,1,0,0,0,0,0,0,0,0,0,0,0,13,2,0,1,0,0,0,0,0,0,0,0,0,1,4,12,4,1,0,0,0,0,0,0,0,0,0,0,1,4,9,2,0,0,0,0,0,0,0,0,0,0
06/20/2025 22:00,16,9,0,14,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,0,0,0,0,0,0,0,0,0
06/20/2025 23:00,10,3,0,7,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
06/21/2025 00:00,5,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0
06/21/2025 01:00,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06/21/2025 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/21/2025 03:00,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/21/2025 04:00,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
06/21/2025 05:00,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0
06/21/2025 06:00,4,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0
06/21/2025 07:00,8,12,0,6,2,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,0,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,6,1,0,0,0,0,0,0,0,0,0
06/21/2025 08:00,14,15,0,13,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,4,1,0,1,0,0,0,0,0,0,0,0,0,3,6,5,1,0,0,0,0,0,0,0,0,0
06/21/2025 09:00,28,18,1,21,3,0,3,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,1,2,4,14,5,2,0,0,0,0,0,0,0,0,0,0,0,2,7,5,3,1,0,0,0,0,0,0,0,0
06/21/2025 10:00,29,28,0,24,2,0,3,0,0,0,0,0,0,0,0,0,25,1,0,2,0,0,0,0,0,0,0,0,0,2,3,13,9,2,0,0,0,0,0,0,0,0,0,0,1,4,13,8,2,0,0,0,0,0,0,0,0,0
06/21/2025 11:00,24,34,0,21,3,0,0,0,0,0,0,0,0,0,0,0,27,2,0,5,0,0,0,0,0,0,0,0,0,1,0,13,7,3,0,0,0,0,0,0,0,0,0,0,0,8,7,10,7,2,0,0,0,0,0,0,0,0
06/21/2025 12:00,35,31,0,29,3,0,3,0,0,0,0,0,0,0,0,0,28,2,0,1,0,0,0,0,0,0,0,0,0,1,4,11,10,8,1,0,0,0,0,0,0,0,0,0,0,5,9,13,4,0,0,0,0,0,0,0,0,0
06/21/2025 13:00,30,23,0,26,3,0,1,0,0,0,0,0,0,0,0,1,16,3,0,3,0,0,0,0,0,0,0,0,1,0,2,11,11,5,0,0,0,0,0,0,0,0,0,0,2,3,9,7,2,0,0,0,0,0,0,0,0,0
06/21/2025 14:00,16,27,0,16,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,1,0,6,4,4,1,0,0,0,0,0,0,0,0,0,0,2,7,7,10,1,0,0,0,0,0,0,0,0,0
06/21/2025 15:00,31,19,0,28,1,0,2,0,0,0,0,0,0,0,0,0,14,4,0,1,0,0,0,0,0,0,0,0,0,1,6,15,7,2,0,0,0,0,0,0,0,0,0,1,0,3,11,4,0,0,0,0,0,0,0,0,0,0
06/21/2025 16:00,20,17,0,14,1,0,5,0,0,0,0,0,0,0,0,0,12,4,0,1,0,0,0,0,0,0,0,0,0,0,5,11,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,5,0,0,0,0,0,0,0,0,0
06/21/2025 17:00,28,22,0,19,5,0,3,0,0,1,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,9,7,12,0,0,0,0,0,0,0,0,0,0,1,1,3,7,9,1,0,0,0,0,0,0,0,0,0
06/21/2025 18:00,21,15,0,18,2,0,1,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,1,0,3,11,2,4,0,0,0,0,0,0,0,0,0,0,0,2,8,3,2,0,0,0,0,0,0,0,0,0
06/21/2025 19:00,17,18,0,13,0,0,4,0,0,0,0,0,0,0,0,1,13,2,0,2,0,0,0,0,0,0,0,0,1,0,2,8,6,0,0,0,0,0,0,0,0,0,0,0,1,2,8,5,2,0,0,0,0,0,0,0,0,0
06/21/2025 20:00,24,21,0,23,0,0,1,0,0,0,0,0,0,0,0,0,18,1,0,2,0,0,0,0,0,0,0,0,0,2,8,12,2,0,0,0,0,0,0,0,0,0,0,0,1,4,12,3,1,0,0,0,0,0,0,0,0,0
06/21/2025 21:00,20,13,0,16,1,0,3,0,0,0,0,0,0,0,0,0,10,2,0,1,0,0,0,0,0,0,0,0,0,2,5,9,3,1,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0
06/21/2025 22:00,14,11,0,11,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,4,1,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0
06/21/2025 23:00,8,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
06/22/2025 00:00,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
06/22/2025 01:00,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
06/22/2025 02:00,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
06/22/2025 03:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/22/2025 04:00,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
06/22/2025 05:00,3,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0
06/22/2025 06:00,5,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0
06/22/2025 07:00,4,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
06/22/2025 08:00,12,10,0,9,2,0,0,0,0,1,0,0,0,0,0,0,7,1,0,1,0,0,1,0,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0
06/22/2025 09:00,14,15,1,11,1,0,1,0,0,0,0,0,0,0,0,1,12,1,0,1,0,0,0,0,0,0,0,0,1,0,3,6,3,1,0,0,0,0,0,0,0,0,0,0,1,1,2,10,1,0,0,0,0,0,0,0,0,0
06/22/2025 10:00,18,16,0,18,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0,0,0,4,9,3,1,0,1,0,0,0,0,0,0,0,0,1,4,5,5,1,0,0,0,0,0,0,0,0,0
06/22/2025 11:00,24,22,1,21,1,0,1,0,0,0,0,0,0,0,0,0,18,1,0,3,0,0,0,0,0,0,0,0,0,1,4,11,8,0,0,0,0,0,0,0,0,0,0,0,1,5,11,4,1,0,0,0,0,0,0,0,0,0
06/22/2025 12:00,28,17,1,23,3,0,1,0,0,0,0,0,0,0,0,0,13,3,0,1,0,0,0,0,0,0,0,0,1,2,5,11,8,1,0,0,0,0,0,0,0,0,0,1,1,2,7,5,1,0,0,0,0,0,0,0,0,0
06/22/2025 13:00,21,27,0,19,0,0,2,0,0,0,0,0,0,0,0,0,22,4,0,1,0,0,0,0,0,0,0,0,0,0,6,11,2,2,0,0,0,0,0,0,0,0,0,0,1,8,8,9,1,0,0,0,0,0,0,0,0,0
06/22/2025 14:00,33,16,0,28,1,0,4,0,0,0,0,0,0,0,0,0,13,2,0,1,0,0,0,0,0,0,0,0,0,0,6,14,8,4,1,0,0,0,0,0,0,0,0,0,1,0,7,5,1,1,1,0,0,0,0,0,0,0
06/22/2025 15:00,26,24,0,21,1,1,2,0,0,1,0,0,0,0,0,0,21,2,0,1,0,0,0,0,0,0,0,0,1,1,6,9,6,3,0,0,0,0,0,0,0,0,0,0,1,2,7,7,5,2,0,0,0,0,0,0,0,0
06/22/2025 16:00,26,20,0,24,1,0,1,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,2,0,0,0,0,0,0,0,0,0,0,0,1,14,4,1,0,0,0,0,0,0,0,0,0
06/22/2025 17:00,30,18,0,27,1,0,2,0,0,0,0,0,0,0,0,0,12,3,0,3,0,0,0,0,0,0,0,0,0,0,5,11,10,2,1,0,1,0,0,0,0,0,0,0,1,4,6,6,1,0,0,0,0,0,0,0,0,0
06/22/2025 18:00,20,19,0,15,5,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,2,11,6,0,0,0,0,0,0,0,0,0,0
06/22/2025 19:00,24,23,0,15,5,0,3,0,0,1,0,0,0,0,0,0,18,3,0,2,0,0,0,0,0,0,0,0,0,0,5,12,7,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,1,0,0,0,0,0,0,0,0,0
06/22/2025 20:00,16,13,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,1,0,0,0,0,0,0,0,0,0,2,5,5,2,2,0,0,0,0,0,0,0,0,0,0,2,1,5,4,1,0,0,0,0,0,0,0,0,0
06/22/2025 21:00,14,20,0,12,1,0,1,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,1,0,0,0,0,0,0,0,0,0,0,0,4,11,4,1,0,0,0,0,0,0,0,0,0
06/22/2025 22:00,14,9,0,12,2,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,1,4,6,3,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0
06/22/2025 23:00,15,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,3,7,3,1,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2,0,0,0,0,0,0,0,0,0
06/23/2025 00:00,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
06/23/2025 01:00,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
06/23/2025 02:00,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/23/2025 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/23/2025 04:00,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
06/23/2025 05:00,7,9,0,6,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0
06/23/2025 06:00,8,14,0,5,3,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,1,0,0,0,0,0,0,0,0,0
06/23/2025 07:00,18,23,0,12,2,1,3,0,0,0,0,0,0,0,0,0,17,4,0,2,0,0,0,0,0,0,0,0,0,2,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6,1,1,0,0,0,0,0,0,0,0
06/23/2025 08:00,15,18,0,12,2,0,1,0,0,0,0,0,0,0,0,0,12,4,1,1,0,0,0,0,0,0,0,0,0,0,5,6,4,0,0,0,0,0,0,0,0,0,0,0,2,3,7,4,2,0,0,0,0,0,0,0,0,0
06/23/2025 09:00,29,20,0,20,8,0,1,0,0,0,0,0,0,0,0,0,13,5,0,2,0,0,0,0,0,0,0,0,0,4,11,9,5,0,0,0,0,0,0,0,0,0,0,0,0,2,13,5,0,0,0,0,0,0,0,0,0,0
06/23/2025 10:00,19,23,0,15,3,0,1,0,0,0,0,0,0,0,0,0,17,3,0,3,0,0,0,0,0,0,0,0,0,1,4,6,7,1,0,0,0,0,0,0,0,0,0,0,2,5,7,7,2,0,0,0,0,0,0,0,0,0
06/23/2025 11:00,11,11,0,7,2,1,1,0,0,0,0,0,0,0,0,0,5,4,0,2,0,0,0,0,0,0,0,0,0,0,1,3,5,2,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,0,0,0,0,0,0,0,0,0
06/23/2025 12:00,20,20,0,16,0,1,3,0,0,0,0,0,0,0,0,0,17,2,0,1,0,0,0,0,0,0,0,0,1,1,2,5,7,3,1,0,0,0,0,0,0,0,0,0,3,1,5,9,2,0,0,0,0,0,0,0,0,0
06/23/2025 13:00,30,23,0,24,1,0,5,0,0,0,0,0,0,0,0,1,18,2,0,2,0,0,0,0,0,0,0,0,0,2,7,9,9,3,0,0,0,0,0,0,0,0,0,1,4,0,10,8,0,0,0,0,0,0,0,0,0,0
06/23/2025 14:00,19,27,1,16,0,0,1,0,0,1,0,0,0,0,0,1,20,0,0,5,0,0,1,0,0,0,0,0,0,3,1,4,7,4,0,0,0,0,0,0,0,0,0,1,1,3,7,8,7,0,0,0,0,0,0,0,0,0
06/23/2025 15:00,27,30,0,18,3,0,6,0,0,0,0,0,0,0,0,0,25,4,0,1,0,0,0,0,0,0,0,0,0,1,3,12,9,2,0,0,0,0,0,0,0,0,0,3,0,5,9,10,3,0,0,0,0,0,0,0,0,0
06/23/2025 16:00,33,29,0,28,3,0,2,0,0,0,0,0,0,0,0,0,23,3,0,3,0,0,0,0,0,0,0,0,0,0,4,20,7,2,0,0,0,0,0,0,0,0,0,0,2,4,13,5,5,0,0,0,0,0,0,0,0,0
06/23/2025 17:00,30,27,0,24,2,0,4,0,0,0,0,0,0,0,0,0,24,1,0,2,0,0,0,0,0,0,0,0,0,1,7,8,10,2,2,0,0,0,0,0,0,0,0,0,2,3,15,6,1,0,0,0,0,0,0,0,0,0
06/23/2025 18:00,16,9,0,13,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0
06/23/2025 19:00,25,18,0,21,2,0,2,0,0,0,0,0,0,0,0,0,14,1,0,3,0,0,0,0,0,0,0,0,0,0,6,10,6,2,1,0,0,0,0,0,0,0,0,0,0,4,8,5,1,0,0,0,0,0,0,0,0,0
06/23/2025 20:00,25,25,0,19,2,0,4,0,0,0,0,0,0,0,0,0,18,2,1,4,0,0,0,0,0,0,0,0,0,2,9,8,5,1,0,0,0,0,0,0,0,0,0,0,1,8,6,8,1,1,0,0,0,0,0,0,0,0
06/23/2025 21:00,21,20,0,16,2,0,3,0,0,0,0,0,0,0,0,0,12,4,0,4,0,0,0,0,0,0,0,0,0,2,9,7,2,1,0,0,0,0,0,0,0,0,0,0,1,4,10,4,1,0,0,0,0,0,0,0,0,0
06/23/2025 22:00,16,14,0,13,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,1,0,0,0,0,0,0,0,0,0,0,1,2,6,4,1,0,0,0,0,0,0,0,0,0
06/23/2025 23:00,3,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0
06/24/2025 00:00,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
06/24/2025 01:00,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
06/24/2025 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/24/2025 03:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
06/24/2025 04:00,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
06/24/2025 05:00,3,16,0,2,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,1,0,0,0,0,0,0,0,0
06/24/2025 06:00,6,18,0,3,2,0,1,0,0,0,0,0,0,0,0,1,11,4,0,2,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,5,8,2,2,0,0,0,0,0,0,0,0,0
06/24/2025 07:00,17,20,0,13,1,1,2,0,0,0,0,0,0,0,0,1,16,1,0,2,0,0,0,0,0,0,0,0,0,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,2,7,8,1,1,1,0,0,0,0,0,0,0,0
06/24/2025 08:00,17,19,0,15,1,0,1,0,0,0,0,0,0,0,0,0,13,3,1,1,0,1,0,0,0,0,0,0,1,2,7,5,2,0,0,0,0,0,0,0,0,0,0,1,0,8,6,4,0,0,0,0,0,0,0,0,0,0
06/24/2025 09:00,10,15,0,7,2,0,1,0,0,0,0,0,0,0,0,0,12,2,0,1,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,1,1,2,6,5,0,0,0,0,0,0,0,0,0,0
06/24/2025 10:00,15,11,0,9,4,1,1,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,0,0,0,0,0,0,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,1,0,0,0,0,0,0,0,0,0
